headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
koruna-n	Květy jsou stopkaté, kališní cípy trojboké, <koruna> je trubkovitá, 5četná, 6–9 mm dlouhá, nicí, bělavá, žlutá, růžová nebo skvrnitá.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
koruna-n	Za cenu okolo 5-6 tisíc <korun> může uživatel volat, posílat sms a mms, poslouchat mp3, fotit momentky a natáčet krátké klipy.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	V roce 1898 mu Ministerstvo kultury a školství propůjčuje vyznamenání "Záslužný zlatý kříž s <korunou>" a v roce 1905 je Anton Rolleder II povýšen na ředitele vyšší státní reálky ve Štýru.	a1.sx	a2.sx	a3.s5	a4.sx	a5.s3	a6.s7	a7.s3
koruna-n	Ryby otrávila zvlášť nebezpečná látka, takže se nemohly zpracovat ani na kostní moučku nebo na hnojivo, musely se zlikvidovat tím nejdražším způsobem, což je kremace, přičemž kilo stojí 11,5 <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Chvilka na kávu:) a pak se jdeme podívat na stánek Petice pro <korunu> a samozřejmě petici podepsat.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Česká národní banka se snažila dosáhnout snížení hodnoty <koruny> vůči zahraničním měnám, ale podle finančních odborníků se to dlouhodoběji nemůže povést. - Pomáhat hospodářství devalvací měny je vždycky pochybný krok.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Částku mezi 5000 a 10.000 <korunami> chce do vánočních nákupů investovat dalších 35 procent dotázaných.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Autor tak v extrémním případě dostane 1 korunu namísto 1 001 <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	<Koruna> proti dolaru obchoduje na 23,63 Kč/USD, kam oslabila z pátečních 23,57 Kč/USD.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Celkově způsobil škodu kolem 23 500 <korun>.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Například majitel hotelu Vltava v Českém Krumlově a ředitel jindřichohradecké likérky Josef Nejedlý musel zaplatit téměř 60 tisíc <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Pacienti platí za den v nemocnici regulační poplatek 100 <korun> místo 60 korun.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Objem korunových dluhopisů v držení zahraničních investorů vzrostl z 294 miliard <korun> na konci roku 2015 již na necelých 360 miliard korun.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Řidiči tak ušetří 1,25 <koruny> na litru benzínu a 1,07 koruny na litru nafty.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Vzroste i cena časových předplatních jízdenek - například důchodce za třicetidenní jízdenku v prvním časovém pásmu zaplatí místo dosavadních 140 nyní 190 <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	:-) Naše první kroky po příjezdu na Lipnici vedou do Hostince U České <koruny>, kde je třeba vše naplánovat a při kofole a palačinkách vše řádně rozmyslet...	a1.sx	a2.sx	a3.s3	a4.sx	a5.s3	a6.s4	a7.s3
koruna-n	Forex: Koruna dále svižně posilovala <Koruna> během včerejší seance dále svižně posilovala a obchodování zakončila až u hranice 23,60 EUR/CZK.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Cestující, kteří se chystají pořídit si celoroční předplatní kupon, za něj zaplatí 4430 korun proti loňským 3700 <korunám>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Zklamání z výkonu americké ekonomiky zastavilo posilování amerického dolaru, který se včera krátce předtím podíval pod hranici 1,05 EURUSD, což znamenalo oslabení <koruny> k dolaru nad 23,40 USDCZK.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Re: 600 FBL hlava??? 1ondra9 (13.12.2013 13:59:31): Pořád ještě váhám mezi těmi MSC a těmi spinblady... http://horejsi.cz/Pages/DetailProdukt.aspx?objcislo=XH0042 Já si snad hodím <korunou>... Je fakt, že od spinbladů mám pětilist na mi-24 a kvalitka super...	a1.s1	a2.s7	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Pokud si metody domácího čištění porovnáte se specializovanými klinikami, můžete ušetřit i několik tisíc <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Ventilátor Silent Wings 2 120mm ale také patří k nejdražším na trhu a samotný stojí kolem 550 <korun>, což je bezmála cena celého FERA 3.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Ten v základní výbavě Trend a zážehovou patnáctistovkou stojí od 594.900 <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	U aut do tří let stáří, a s nájezdem do 50 tisíc kilometrů, se průměrná úspora oproti novému vozu pohybuje okolo 22 procent, nebo průměrných 132 700 <korun> oproti ceníkové ceně.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Sedí jako král bez <koruny> a bez poddaných.	a1.s4	a2.s4	a3.s4	a4.sx	a5.s3	a6.s5	a7.s3
koruna-n	Schodek státního rozpočtu ke konci října vzrostl na 210,7 miliardy korun ze zářijových 180,7 miliardy <korun>.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Forex: Koruna pokračovala v oslabování <Koruna> během včerejška pokračovala podobně jako ostatní regionální měny v oslabování a krátce se přiblížila dokonce až k hranici 25,70 EUR/CZK.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Nejvyšší částky obvykle nabízí podnikatelský úvěr se zástavou nemovitosti, u nějž si mohou společnosti dovolit poskytovat i částky okolo několika milionů <korun>.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Zkontroloval dohromady 28 projektů z let 2007 až 2011 za celkem 950,2 miliónu <korun> a zjistil, že 187,7 miliónu bylo proplaceno neoprávněně.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Vstupné bude nově 20 <korun> pro dospělého a 10 korun pro děti do 15 let. "Zvýšili jsme vstupné, protože je zde nová nabídka.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	U minimální hodinové mzdy zavádíme spodní hranici 66 <korun> namísto stávajících 58,70 korun.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Rodiny s příjmem do jednoho milionu <korun> ročně můžou od pondělí 15. 8. žádat o jednorázový příspěvek 5 tisíc korun na každé dítě.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Obyvatelé Jablonce letos zaplatí za odvoz popelnice o objemu 110 litrů 1837 <korun> oproti loňským 1419 korunám.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	HTC U23 Pro však stojí 16 990 tchajwanských dolarů, což nám dává 14 640 <korun> po přepočtu s daní.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Z trojlístku měn střední Evropy je <koruna> k euru nejpevnější.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Kurz eura k české <koruně> je přibližně: 1 EUR = 24 CZK.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Když byl Zeman v Číně loni v listopadu, odlehčilo to státní pokladnu o 5,5 milionu a jeho první cesta vyšla na 'pouhých' 2,5 milionu <korun>.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Výsadba proběhla pod dohledem odborné firmy za účasti dětí z místní základní školy, přičemž na její realizaci získalo město 150 000 <korun> od Nadace ČEZ v rámci grantu Stromy.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Koruna ke <koruně>...	a1.sx	a2.sx	a3.s1	a4.sx	a5.sx	a6.s1	a7.s1
koruna-n	Druhým tématem jednání byl záměr městyse vybudovat kanalizaci, avšak připravený projekt je nastaven na částce přesahující 100 milionů <korun> bez daně. "Pro tyto případy máme jako kraj připravený dotační titul, přičemž můžeme podpořit městys částkou maximálně dvakrát čtyři miliony korun.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Ceny váz začínají na 25 800 českých <korunách>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Za jednoho člověka z více než šesti milionů lidí, za něž platí pojištění stát, by tak měla vláda příští rok platit místo dnešních 723 <korun> měsíčně o 44 korun víc.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Vysoutěžená cena hrubé stavby spolu se zastřešením je sedm milionů dvě stě tisíc <korun>. "Kompletní cena projektu bude přibližně třicet milionů.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Na stanovišti vyrůstá v nevelký stromek ( 3-6 m ) s pravidelnou <korunou> s převislými větvemi.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
koruna-n	Pokud bychom přijali cíl dostihnout do roku 2020 hospodářskou úroveň Španělska, znamenalo by to dosahovat v uvedeném období průměrný reálný růst HDP 5% (ve vyjádření v paritě kupní síly), respektive 4% růst HDP ve stálých cenách roku 1999, při současném reálném zhodnocování <koruny> oproti euru o 3% ročně (ve vyjádření v eurech dle nominálního kursu).	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	<Koruna> proti euru zase silnější, americký dolar také.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Rakouský obchodní řetězec Leiner/Kika plánuje investici přibližně 1.500 mio <korun> do výstavby dvou nových obchodních domů v Praze	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Těm připadne přes 1,12 milionu <korun> z krajského rozpočtu.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Květenství je vrcholičnaté, 3–6květé, kališní lístky jsou eliptické až vejčité, 19–27 mm dlouhé, na vrcholu zaokrouhlené, <koruna> je nálevkovitá, 40–60 mm dlouhá, žlutá.	a1.s2	a2.s5	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
koruna-n	Slíbil voličům, že se do roku 2025 zvýší penze na 20 tisíc korun, nebude přijato euro místo <koruny>, neporostou daně a nebude privatizováno zdravotnictví.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Například podle aktuálních nabídek na serveru sreality.cz se cena jednoho hektaru prodávaného lesa nejčastěji pohybuje přibližně od 100.000 <korun> do 300.000 korun.	a1.sx	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Říká se, že se ta částka pohybovala od symbolické <koruny> po zhruba pět miliard, k jakému číslu se kloníte vy?	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	V roce 2018, kdy si ji David pořizoval, byla její cena kolem 350 tisíc <korun>.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Při broušení zubu pod <korunou> lékař nejen zmenšuje velikost zubu, ale také mu dává určitý tvar a vytváří římsy v krční části zubu.	a1.s5	a2.s6	a3.s6	a4.sx	a5.sx	a6.s9	a7.s4
koruna-n	Jsou to třeba tlustice, "trnová <koruna>", aukuba, ibišek, "vánoční hvězda" a podobně.	a1.s4	a2.s4	a3.s5	a4.sx	a5.s3	a6.s7	a7.s3
koruna-n	"Základní šedesátiminutová jízdenka na dvě zóny zdraží o sedm korun na dvaadvacet a desetiminutová jízdenka bude stát místo deseti <korun> čtrnáct.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Schauer řekl, že loni byla vypořádána většina starých zajišťovacích operací, což pomůže finančním výsledkům skupiny. "Měli bychom už plně participovat na oslabení <koruny>," řekl finanční ředitel.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Akcie polostátní energetické firmy ČEZ zdražily o 0,85 procenta na 596 <korun> za kus.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Cílem je mimo jiné zamezit prudkým výkyvům měn včetně české <koruny>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Kromě toho si odnesl i drobné mince v hodnotě okolo 800 <korun>.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	O ekonomickém významu zemí České <koruny> svědčí skutečnost, že jejich celkové daňové odvody byly výrazně vyšší než úhrnné platby všech rakouských zemí.	a1.s3	a2.sx	a3.s4	a4.sx	a5.s3	a6.s8	a7.s3
koruna-n	Zjistěte, zda i u vás byste mohli ulehčit svému rozpočtu až desetitisíce <korun> ročně.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Přestože Státní zemědělský intervenční fond vyhlásil zásah na trhu s vepřovým, farmářská cena prasat podle Veleby klesla na 24 až 25 <korun> za kilogram z předchozích asi 26 až 27 korun za kilogram a zpracovatelé tlačí na její další snížení.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Lidé znovuobjevili kouzlo procházek pod <korunami> stromů a budou se třeba vracet pravidelně.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
koruna-n	Praha - Debatu o vládním návrhu na dodatečné zvýšení důchodů od ledna o 300 <korun> nad zákonnou valorizaci dnes Sněmovna nedokončila.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Stěžovatel uvádí, že pokud by tomu tak mělo být, musel by např. z úvěru v cizí měně, byť by z něho nic nesplatil, po skončení roku odvést daň, neboť k 31. 12. dojde k poklesu kurzu dané měny vůči české <koruně>; byl by tedy nucen zaplatit daň z jakési fiktivní úspory, která potencionálně může nastat, pokud nedojde k dalšímu vývoji kurzu, až za několik let.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	V tašce měla malý nákup a peněženku s několika set <korunami>, osobními doklady a platební kartou.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Prodeje prostřednictvím e-shopu IKEA meziročně stouply o 36 procent, přičemž průměrný nákup tam dosáhl 9186 korun oproti 1745 <korunám> v obchodním domě.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Logan Van lze pořídit od 149 900 <korun> do 224 900 Kč. "Pokud zájemce využije nabídky Renault Leasingu, získá ještě slevu ve výši 20 000 korun," dodal Petr Mazáč.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	A pak se stala ta příšerná věc a všichni jsme mohli sledovat jak na konto přibývá <koruna> ke koruně až se tam objevilo opravdu krásné číslo.	a1.sx	a2.s2	a3.s1	a4.sx	a5.sx	a6.s1	a7.s1
koruna-n	Průměrná cena motorové nafty v Česku se podle ČSÚ za uplynulý týden snížila o 20 haléřů na průměrných 29,39 <koruny> za litr.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Mírně vyšších ztrát jsme byli svědky na poli ostatních středoevropských měn, a tak stagnace kurzu <koruny> může vytvářet spekulace ohledně dalších zásahů ČNB na devizovém trhu.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	V Hroznové Lhotě se narodil a žil Josef Pavlica (1851–1906), zemský poslanec a starosta obce, nositel záslužného kříže s <korunou> a člen mnoha spolků.	a1.sx	a2.sx	a3.s5	a4.sx	a5.s3	a6.s7	a7.s3
koruna-n	Důležité je podle něj prodat eura, která ČNB nakupila během doby, kdy intervenovala proti <koruně>, aby ji oslabila.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Řekněme, že žádáte hypotéku na byt za 3.5 milionu <korun> se splatností na 30 let a úrokovou sazbou 3%.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	e Dvoře Králové děti od 6 do 18 let, žáci a studenti od 18 do 26 let a senioři nad 65 let od prvního zářijového dne platí za cestu městským autobusem dvě <koruny> namísto dosavadních deseti korun nebo pěti korun v případě polovičního jízdného.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Já říkal: 'Podívej, nevím, jestli prodáš, ale taková krabice stojí dvacet <korun> a já nemůžu investovat.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Česká <koruna> během včerejška prorazila na měnovém páru s eurem na 23,70 EURCZK.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Chodí z koruny do <koruny> a čepují toddy, palmové víno.	a1.sx	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Forex: Česká meziroční inflace by měla propadnout pod 10 % <Koruna> během včerejší seance profitovala z nižší americké inflace a skokového nárůstu rizikového apetitu.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Britská společnost EURAC plánuje investice ve výši 70 mio <korun> do rozšíření výroby své dceřinné společnosti Brzdové automobilové kotouče v Hradci Králové.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Rekordní sekera v českém rozpočtu: Stanjura narychlo chystá záchrannou brzdu blesk | 1. 6. 2023, 14:29 | Hodnocení: Schodek státního rozpočtu se v květnu prohloubil na 271,4 miliardy korun z dubnových 200 miliard <korun>.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Známé je jeho neonové srdce nad Pražským hradem, trnová <koruna> nad Rudolfinem, soubory fotografií Bez soucitu s uplakanými tvářemi světových politiků či Sedmá pečeť zpodobující příslušníky světových teroristických organizací jako piloty Formule 1, jako běloskvoucí závodnické anděly.	a1.s4	a2.s4	a3.s5	a4.sx	a5.s3	a6.s6	a7.s3
koruna-n	Na projekt Brambory – zdravá zelenina, přispělo v posledních dvou letech částkou kolem 1,8 milionu <korun>, v letošním roce na projekt Integrovaná produkce konzumních brambor částkou 276 000 korun.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Včera dolar proti <koruně> opět zpevnil na 25 korun 70 haléřů za dolar.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Celkové náklady na měření se pohybují kolem 500 tisíc <korun> za rok, na úhradě nákladů se kraj a město podílí rovným dílem.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Po renovaci přednádražního prostoru ve Svinově, která by měla stát okolo osmi set milionů <korun> a trvat necelé dva roky, tu vznikne moderní dopravní terminál, který propojí Svinovské mosty s vlakovým nádražím.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	15.07.2019 Jablonec získal účelovou dotaci přesahující 30 tisíc <korun> z Dotačního fondu Libereckého kraje.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Autor : Lenka Bobková, František Šmahel, Lucemburkové aneb Česká <koruna> uprostřed Evropy je výpravná publikace o panovnických rodinách v Českých zemích.	a1.s3	a2.s3	a3.s4	a4.sx	a5.s3	a6.s4	a7.s3
koruna-n	To se odrazilo i na vývoji středoevropských měn, když kurz české <koruny> k euru v průběhu dnešního obchodování oslabil na 25,35.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Ten poklekl před Čcheng-cai a vyplivl kousek nefritu popsaného věštbou, že se její dítě stane "králem bez <koruny>".	a1.s4	a2.s4	a3.s4	a4.sx	a5.s3	a6.s5	a7.s3
koruna-n	Vedení Mezinárodní fotbalové federace (FIFA) nechalo odstranit více než metr vysokou pamětní desku, která ve vstupní hale jejího curyšského sídla, postaveného za 200 milionů dolarů (5 miliard <korun> podle dnešního kurzu), od slavnostního otevření v roce 2007 připomínala tehdejšího prezidenta Seppa Blattera a členy výkonného výboru.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	GTX275 máme na každém skladě pár kusů od více výrobců za cenu kolem 5-6 tisíc <korun>.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Vláda předkládá do Sněmovny návrh změny zákona, který důchody v červnové mimořádné valorizaci zvýší jen o 754 korun namísto 1771 <korun> podle současného valorizačního vzorce.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Za chyby v loterijní vyhlášce dostala Praha pokutu, musí zaplatit 2,7 milionu <korun>	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Aneb jak ušetřit sto <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Raději si při rozhodování o druhém pilíři hoďte <korunou> a nějak se rozhodněte, než abyste zapomněli investovat na svůj důchod úplně a odložili to o dva roky.	a1.s1	a2.s7	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Za rok 2012 Policie ČR eviduje více než 50 tisíc případů krádeže vloupáním a to v celkové škodě takřka dvou miliard <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Než doroste do své konečné výšky okolo 10 metrů, začne vytvářet krásnou doslova hřibovitou <korunu> s větvemi, jež splývají až k zemi.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
koruna-n	Ve středním a vysokém školství je situace mnohem horší: na středoškoláka se v ČR vynaloží 110000 korun oproti 161000 v zemích OECD a na vysokoškoláka 149000 <korun> oproti téměř 246000 korunám v OECD.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Nejde vůbec o malé částky - u větších zdrojů jsou to až statisíce <korun> ročně.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
