headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
mango-n	Corta el <mango> y el melocotón en trocitos muy pequeños y mézclalo con el yogur, añade esta mezcla en los moldes encima de la almendra y deja enfriar al menos durante 6 horas en el congelador.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Posee un <mango> desmontable para dominarla en preparaciones diversas.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Único modelo con botón pulsador dpower, <mango> extraíble y luz led que indica visualmente que modo hemos activado de agua depurada.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	AliExpress puede hacerlo, por eso te ofrece una genial taza de café hecha de cerámica 100% blanca, con <mango> para facilidad de agarre.	a1.s2	a2.sx	a3.s4	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Sello de caucho con <mango> de madera cuadrado tipo scrapbooking.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Es un tipo de cincel usado en carpintería que se compone de una hoja de hierro acerado, de entre 4 y 40 mm de anchura, con boca formada por un bisel, y <mango> de madera.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Además se incautó como evidencia un machetillo marca corneta, con <mango> de plástico color negro.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Su forma es parecida al <mango> de una sartén.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Otras empresas de Augusta produjeron madera, ventanas, puertas, contraventanas, <mangos> de escoba, zapatos, monumentos de cementerio, hielo y muebles.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	El <mango> de nuestros cepillos de dientes se realiza con madera de bambú "Moso", una de las maderas más sostenibles del planeta, ya que puede llegar a crecer más de 30 cm al día.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Por otra parte expresó que los usos de las plantas han evolucionado, puesto que sirven para fabricar herramientas como los <mangos> de hachas y martillos, usos que todavía continúan.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Cuchara sopera especial con <mango> ergonómico.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	El <mango> del cepillo de dientes es de bambú 100% MOSO, un bambú sostenible y que no afecta a la alimentación de los osos panda.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Duraderas - Nuestra cuerda de saltar está hecha de núcleo de acero duraderas que está envuelto con material de PVC en el exterior,el peso es muy ligero y vibra bien ,los <mangos> son antideslizantes y cómodo de sostener.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	El <mango> es anatómico, ergonómico y antideslizante (sistema grip), haciendo el proceso de lavado más higiénico y agradable.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Recientemente ha salido al mercado una llana con <mango> bimaterial, esta nueva tecnología que es fruto de un gran trabajo de investigación proporciona un agarre más cómodo y ergonómico.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Las frutas que prefieras, en este caso, utilicé granada, <mango> y kiwi.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Agarro – entonces – un cuchillo con <mango> verde.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	- Piezas de madera maciza de <mango> colocadas individualmente para crear sus formas redondeadas.	a1.s1	a2.s1	a3.s3	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Las nueces del nogal pacanero se pueden recoger del árbol de junio a julio mientras todavía están "verdes" (antes de que las cáscaras se hayan desarrollado) y encurtidas: un <mango> de escoba largo es una ayuda para derribarlas suavemente del árbol.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	El nuevo GUM Trav-Ler ha sido diseñado para ofrecer el máximo confort y eficacia: – Elimina hasta un 25% más de placa gracias a la forma triangular e innovadora de los filamentos (en comparación con un filamento de nylon convencional) – El nuevo mango ergonómico ofrece el máximo confort y control gracias al <mango> flexible más largo con empuñadura antideslizante.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Lo pusieron sobre la mesa y el primero en violarlo fue Fermín Sánchez y luego Daniel Alegre, quien luego le pegó con fuerza en la cabeza con el <mango> de un gran cuchillo y lo desvaneció.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Significa que vamos a escuchar y vamos a dejar de ver la sartén con un solo <mango>.	a1.s2	a2.s1	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Este sistema de Carraca STANLEY 0-79-153 de 27 piezas con <mango> en T es ideal para apretar y aflojar rápidamente todos los tipos de cierre.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	<Mango> corto para rodillo 100mm	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	En la noche Pesaha el pan se hornea o al vapor en un nuevo buque, inmediatamente después de la harina de arroz se mezcla con agua y se perforan muchas veces con <mango> de la cuchara para dejar salir el vapor de modo que el pan no subirá (esta costumbre es llamado "juthante Kannu kuthal" en el sentido lengua malayalam perforar el pan según la costumbre de Judios).	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Este masturbador masculino de la marca COLT tiene un <mango> con estrías y dispone de una tensa y extensible forma para un definitivo efecto de succión.	a1.sx	a2.s2	a3.s2	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Cepillo de cerdas naturales suaves para el cuerpo de la piel seca en caliente el spa, cepillo de madera para el baño de la ducha, cepillo SPA cuerpo sin <mango>	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Dispone de tubo telescópico para adaptarla a la altura de la persona que la utiliza, <mango> ergonómico y cepillo Easy Brush integrado.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	También existen otros tipos de martillos con <mango> de fibra o de plástico.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Nos reímos pensando en lo increíble que debe de ser el árbol de la vida, ¡capaz de producir cocos, manzanas, duraznos, <mangos> y papayas en las mismas ramas!	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	De una cerca viva de la conocida lengua de vaca, que delimita el acceso a una zanja de drenaje fluvial situada frente a la casa, comenzaron a salir decenas de caracoles, algunos subieron a la mata de <mango> y de mamey, incluso fueron localizados hasta en la placa de una edificación cercana.	a1.s1	a2.s1	a3.s3	a4.sx	a5.s3	a6.s2	a7.s1
mango-n	Cortador de rodillo de croissant; forma eficiente y eficaz de cortar manualmente masa en forma de croissant Hace seis croissants por revolución Corta triángulos con una base de 3,75 pulgadas y una altura de 8,25 pulgadas El área de corte de acero inoxidable gira independientemente de los <mangos> de polipropileno – calidad profesional y diseño de calidad	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	La sábana a lo pobre convencía y destacaba por lo gustoso de su presentación, con plátano frito, huevo frito y tacu-tacu, y mi sanguche Nikkei me dejó encantada por el gusto crocanti del pollo y el chutney de <mango> que lo aderezaba, además del resto de salsas.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	El <mango> africano es el fruto del árbol frutal Irvingia gabonensis, originario de África occidental.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Las cerdas ionizadas son ideales para terminar con el efecto encrespado y su <mango> de bambú es respetuoso con el medio ambiente ya que se trata de un material limpio que contribuye a proteger la tierra.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	El <mango> generalmente está en su color rojo estereotipado, y presenta un logotipo de "cruz" de Victorinox o Wenger o, para los cuchillos militares suizos, el escudo de armas de Suiza .	a1.sx	a2.sx	a3.s2	a4.sx	a5.s2	a6.sx	a7.sx
mango-n	El <mango> es extraíble y de madera, favorece un correcto agarre.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	- Elige un cepillo con un <mango> antideslizante acolchado que sea fácil de sujetar, como cualquiera de los cepillos eléctricos infantiles de Oral-B.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Gracias a su <mango> de goma el agarre es ideal y la longitud del mismo proporciona muy buena potencia de golpeo en relación a su peso de menos de 200 gramos.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Para descorchar un chaparro los peladores veteranos trazan el "hilo" -cortes verticales - y el "atarrijo" -cortes en horizontal- con gran rapidez y seguridad, definiendo así las piezas de corcho en las que dividen el tronco y que separan del árbol ayudándose con el extremo del <mango> del hacha, en forma de cuña.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Chupamos mucha china, comimos <mango> verde con chile, corrimos de vagón en vagón fregando gente.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Rememoraron aquellos de guayaba y <mango>, cremosos y consistentes de hace apenas cuatro años, así como las mañanas, tardes y noches en que las puertas de la instalación nunca estaban cerradas.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Súmese a ese lenguaje de la casa el de la calle: otro arroz con <mango>, otra mescolanza.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Lo compré hace unos dias, es acero de Damasco y el largo de la hoja son 14cm. ya sé que para rematar un jabalí grande se queda algo corta...lo compensaré con el empuje de mis 115 kilos y le clavaré hasta el <mango> me gustó por su estética retro y por tener la empuñadura larga para una mano grande, a ver que os parece....	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	No suele tener amigos porque le invaden pensamientos recurrentes de que quedarían deliciosos con una salsa de <mango>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Aqui venden fruta (lascas de <mango> o kiwi, o coco) con chile en polvo por encima!	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Simplemente apriete el gatillo en el <mango>, puede rociar agua fría, ahorrar recursos de agua y ser más eficiente que los trapeadores comunes.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	El Picoyo es trabajado y lijado hasta dar a conocer sus betas dejando una <mango> de cuchillo único en el mundo.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Trabajo efectivo: el <mango> especial es cómodo de sostener y admite un trabajo eficiente	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Otros datos: +siente un odio grandísimo contra los militares +lleva un circulo de transmutacion en su parche +lleva otros circulos de transmutacion electrico en el filo y <mango> de su espada al igual que en las esmeraldas de su ropa, justo al igual que las de el arma	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Sentía escarnecido su amor patrio, su risueña ilusión por los suelos. "¡Levantar el sitio! –exclamó golpeando en la mesa con el <mango> del cuchillo, cuando Aura y él se quedaron solos–.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Enfermera/o Ocupacional ReclutaPro 1 vacantes Importante empresa del Sector Agroindustrial con más de 10 años de experiencia en el rubro y reconocida a nivel mundial por los principales consumidores de <mango> y palta, dedicada a la producción y exportación Int... Salud en Tambo Grande (Piura) | Salario: No informado | Hace 6h 49min	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Al ser pinceles de pelo de petit gris y <mango> corto son ideales también para acuarela.	a1.sx	a2.sx	a3.s2	a4.sx	a5.s2	a6.sx	a7.sx
mango-n	Aplicaron la expresión que dice "a donde fueres, haz lo que vieres" con las donas de horchata, chicharrón, <mango> con chile, cajeta y jamaica.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Aterricé en cuclillas al igual que una superheroína, con una pierna doblada y la otra extendida, una mano en el suelo y la otra en el <mango> de mi espada.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Dulces en conserva, puré de tomate, encurtidos, mermeladas de guayaba y <mango>, y dulces de fruta bomba, se manufactura en esta instalación mellense, donde también emerge y se coloca entre la preferencia de la cocina cubana el reconocido vinagre Don Genaro, el cual se expende en los MAE, la Gastronomía Especializada y en las tiendas de recaudación de divisa.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	También te ayudará usar extensiones de tus herramientas: <mangos> para los rodillos, tijeras más largas para podar, o directamente los brazos de otro.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Tiene apertura automática (con botón) y cuenta con un <mango> para una sujeción más cómoda.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	El formón consta de un <mango> o empuñadura desde el que agarra la herramienta y una hoja con cantos biselados cortantes.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Aquí hay algunas formas de saber si un <mango> está maduro o no.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.sx	a7.s1
mango-n	Esta muestra, un poco de polvo de Luna, la recoge al pie de la escalera del módulo, con una especie de pala con un <mango> que saca de su bolsillo.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	También proporcionó <mangos> resistentes para herramientas de carpintero.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Navaja con <mango> de madera de ébano, sujeta con encastres niquelados que le aportan un equilibrio perfecto entre las manos.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Podemos leer opiniones o preguntar a nuestros amigos si saben algo de este <mango> para sartenes y si les gusta o no.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	<Mango> antideslizante único: el diseño del mango es más ancho y más cómodo que los mangos comunes, y el mango tiene un patrón de panal, lo que aumenta la fricción y tiene un buen rendimiento antideslizante.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Vierte en un vaso para malteadas y sirve junto con un popote o una cuchara con <mango> largo.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	En tanto, Filiberto fue arrestado en calle Libertad Lamarque entre Arroyo Seco y Columba Domínguez, de la colonia Ejidal, y le fue asegurado el machete así como un cuchillo sin <mango> de aproximadamente 10 centímetros.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	La bandeja de mayordomo utiliza el <mango> telescópico para servir aperitivos y bebidas, y se almacena debajo de la tapa cuando no está en uso	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Hay demasiado fuerza en la cultura de ir a por los <mangos> bajitos y esa cultura todavía gobierna y seguirá hasta que varios años de Ministerio Público independiente y mucha presión ciudadana modifiquen las reglas del juego.	a1.s1	a2.s1	a3.s6	a4.sx	a5.sx	a6.sx	a7.sx
mango-n	Los <mangos> para cuchillos, o empuñaduras, son uno de los componentes principales en el diseño de cualquier tipo de cuchillo.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Por otro lado, y en contraste con otras colecciones como Efficient o Advanced, su <mango> es desmontable o extraíble para facilitar su almacenamiento o introducirla en el horno.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Regeneradora, anti-oxidante y rica en ácidos grasos, la manteca de <mango> obtiene unas propiedades excepcionales para prevenir un envejecimiento prematuro de la piel.	a1.s1	a2.s3	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Las autoridades solo intervinieron cuando la banda callejera "The Boomerangs" se entrometió en el conflicto para proteger a los manifestantes, momento que aprovechó la policía para "unir sus porras a los bates de béisbol y <mangos> de hachas".	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	[ DE USO CÓMODO ] Este aparato para quitar puntos negros fue diseñado con un <mango> de tacto agradable y, gracias a sus medidas (15.5 cm x 2.8 cm), resulta muy cómodo usarlo.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Una tecnología habilitada con microchip que detecta y sincroniza el cabezal del cepillo inteligente con el <mango> inteligente.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Necesitas tres mangos, una lata de leche evaporada, y una lata de leche condensada, puedes agregar una lata de <mangos> en almíbar, leche normal o media crema.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Además, el <mango> es antideslizante (Cuchillos y Navajas, s.f.).	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Como bien te mencionamos anteriormente, la mandolina de cocina es una tabla mediana similar a una pala, con un <mango> y una cuchilla en la superficie que está bien afilada al tacto de los alimentos y cualquier objeto similar.	a1.sx	a2.s2	a3.s2	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Esta marca(Zpey) se caracteriza por su sistema de <mango> inferior desmontable(en equipos de 2 manos) lo q me acomodo bastante al momento de usarla ya sea con modalidad de lances con técnicas de dos o una mano.	a1.s2	a2.s2	a3.s4	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Observa que sabores son los que prefiere tu hijo, si son dulces, utiliza las frutas para preparar postres, por ejemplo, un sorbete de mango (licua la pulpa de <mango> con muy poca azúcar y unos cubos de hielo), un plátano en forma de gusano, colocando algunas líneas con crema de cacahuate y granillo de chocolate.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Perfecta, y a juego con la cocotte, también de Le Creuset, presentamos una espátula de edición limitada en forma de calabaza con <mango> y cabezal de silicona extraíble y ultrarresistente, hasta 250oC.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Verifica que los <mangos> no estén flojos antes de usar la herramienta.	a1.sx	a2.sx	a3.s2	a4.sx	a5.s2	a6.sx	a7.sx
mango-n	Afilador de tijeras ACCUSHARP con <mango> en ABS y con un tamaño de 30cm.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	Sin un árbol de <mango> y ahora ya tiene hectáreas el cabrón.	a1.s1	a2.s1	a3.s3	a4.sx	a5.s1	a6.s2	a7.s1
mango-n	Además, el cuerpo de este modelo Orbegozo es de acero inoxidable y su <mango> es ergonómico, para que mientras estés preparando o sirviendo el café en la taza consigas la comodidad que te mereces.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	<Mango> doble para mayor facilidad...	a1.s2	a2.sx	a3.s4	a4.sx	a5.s2	a6.sx	a7.s2
mango-n	Bolsa con seis rodillos, dos por modelo, de esponja con <mango> de plástico.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
mango-n	La tarta Sol de mango y fruta de la pasión que servía de portada del último número de Dulcypas, firmada por Xavi Donnay, contiene entre sus principales ingredientes un gel-mousse de mango, es decir un mousse de <mango> elaborado a partir de una gelatina montada de esta fruta.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
mango-n	Empuñadura este de derecha o el apretón de manos: El deportista, adopta la posición básica y extiende naturalmente la palma de su mano, colocándola detrás del <mango> de la raqueta.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s3	a7.s2
