headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
Schloss-n	Ein individuelles Design kombiniert mit einer ausgezeichneten Lage direkt neben dem <Schloss> Belvedere und dem Hauptbahnhof bietet das Daniel Vienna.	a1.s2	a2.sx	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	" Er steckt es wieder ein und zieht die Wohnungstüre hinter sich ins <Schloß>.	a1.s2	a2.sx	a3.s2	a4.s23	a5.s2	a6.sx	a7.sx
Schloss-n	Nach dem Abschluss einer umfassenden Sanierung ist das <Schloss> seit 1987 Sitz des Historischen Museums Aargau, welches wiederum seit 2007 Teil des Verbundes Museum Aargau ist.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Bis zur wunderschönen historischen Altstadt von Potsdam mit dem <Schloss> Sanssouci sind es nur ca. 9 km, die auch mit dem Bus von Töplitz aus erreichbar ist.	a1.s2	a2.sx	a3.s2	a4.s25	a5.s2	a6.s2	a7.sx
Schloss-n	Die stilvollen, modern eingerichteten Zimmer liegen in den modernen Flügeln des Hotels neben dem <Schloss> auf dem Landgut von Vaalsbroek.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Die Pläne des Investors sollen eine Nutzung des <Schlosses> als Hotel und Restaurant vorsehen.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Was für Unterkünfte kann ich nahe <Schloss> La Palice mieten?	a1.s2	a2.s2	a3.s2	a4.s38	a5.s2	a6.s2	a7.sx
Schloss-n	Es befindet sich in einem sehr schönen historischen Gebäude gegenüber dem <Schloss> Versailles.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Passend dazu ließ er sich ein <Schloss> samt Park bauen.	a1.s2	a2.sx	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	2008 diente das <Schloss> als Kulisse für den Fernsehfilm Krupp – Eine deutsche Familie, da man für die Aufnahmen am Stammsitz der Familie Krupp, der Villa Hügel in Essen, keine Drehgenehmigung bekommen hatte.	a1.s2	a2.s2	a3.s2	a4.s6	a5.s2	a6.s2	a7.sx
Schloss-n	Wer seinen Reiseschwerpunkt auf Kultur setzt, findet in zugehörigem Angebot Frankreichs abseits der Highlights Eiffelturm, Louvre, Notre Dame, Avenue des Champs-Élysées, Versailles mit seinen historischen Palastanlagen, etc. zum Beispiel die <Schlösser> entlang der Loire.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Nach dem Tode Christian Albrechts nahm sie das Kieler <Schloß> als Witwensitz (Lohmeier 2006b u. Andersen 1934).	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	FeWo-direkt bietet 13 Häuser nahe <Schloss> Greinburg.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Das Gelände rund um das <Schloss> gefällt mir zu dieser Jahreszeit ganz besonders.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	↑ Eintrag über <Schloss> Zistersdorf auf NÖ-Burgen online – Institut für Realienkunde des Mittelalters und der frühen Neuzeit, Universität Salzburg	a1.s2	a2.sx	a3.s2	a4.s44	a5.s2	a6.s2	a7.sx
Schloss-n	Das wohl größte Vermächtniss von Paul Spinat war das gesamte <Schloss> vor dem Verfall bewahrt zu haben.	a1.s2	a2.sx	a3.s2	a4.s45	a5.s2	a6.s2	a7.sx
Schloss-n	Im örtlichen Denkmalverzeichnis ist das <Schloss> unter der Erfassungsnummer 094 81471 als Baudenkmal verzeichnet.	a1.s2	a2.sx	a3.s2	a4.s21	a5.s2	a6.s2	a7.sx
Schloss-n	Unsere Spezialisten sind mit entsprechenden Spezialwerkzeugen ausgestattet, wir öffnen Türen und <Schlösser> ohne Beschädigung.	a1.s2	a2.sx	a3.s1	a4.sx	a5.sx	a6.sx	a7.sx
Schloss-n	Zusätzlich ließ der Hochadel imposante <Schlösser> als repräsentative Residenzen und kleinere Jagd- oder Lustschlösser zur Erbauung des Hofstaats bauen.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Als letztes Highlight des Tages wartet beim km40, von den schönsten Herbstfarben umrahmt, das Heidelberger <Schloss> samt Schlosspark, der zum ersten Mal für eine Sportveranstaltung freigegeben wurde	a1.s2	a2.s2	a3.s2	a4.s4	a5.s2	a6.s2	a7.sx
Schloss-n	Auch wenn Sie Haus oder Wohnung nur kurzzeitig verlassen: Ziehen Sie die Tür nicht nur ins <Schloss>, sondern schließen Sie sie auch immer zweifach ab.	a1.s1	a2.s1	a3.s1	a4.s23	a5.s1	a6.s4	a7.sx
Schloss-n	Es geht ein Stück durch den Wald und vorbei an einem eindrucksvollen <Schloss> mit großem Park.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	Schloss Hellbrunn, Salzburg, 66 km, Tel. +43(0)662/8203720 Ein Fürsterzbischof hat das <Schloss> als Sommersitz im Renaissance-Stil für Musik, Tanz und Jagden erbauen lassen.	a1.s2	a2.s2	a3.s2	a4.s43	a5.s2	a6.s2	a7.sx
Schloss-n	Nachdem Georg von Dollmann die Pläne für das Neue <Schloss> Herrenchiemsee vollendet hatte, wurde Brandl 1878 die Bauleitung übertragen.	a1.s2	a2.s2	a3.s2	a4.s7	a5.s2	a6.s2	a7.sx
Schloss-n	09.01.2009, 09:31 <Schloss> ausbauen, Türverkleidung entfernen ? # 2	a1.sx	a2.sx	a3.s2	a4.s8	a5.sx	a6.sx	a7.sx
Schloss-n	Es wurde nach dem gleichnamigen <Schloss> nördlich von Versailles benannt und 1718 für den adeligen Kabinettssekretär des Kurfürsten Max Emanuel erbaut.	a1.s2	a2.s2	a3.s2	a4.s7	a5.s2	a6.s2	a7.sx
Schloss-n	Die Baumfäller sind auf dem Hang unterhalb des <Schlosses> zugange.	a1.s2	a2.s2	a3.s2	a4.s4	a5.s2	a6.s2	a7.sx
Schloss-n	Das <Schloss> liegt inmitten eines malerischen Parks und beherbergt zudem die biologische Ausstellung des Staatlichen Museums für Naturkunde Stuttgart.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	Der Lauf startet um 10.00 Uhr vor <Schloss> Hallenburg im Schlosspark Schlitz.	a1.sx	a2.sx	a3.s2	a4.sx	a5.sx	a6.sx	a7.sx
Schloss-n	Die beiden Seitenaltäre sind Ädikula-Retabeln mit schwarz gefaßter und goldenem Dekor geschmückter Architektur aus der Mitte des 17. Jahrhunderts, stammen aus der Kapelle des <Schlosses> Egg bei Deggendorf und wurden 1937 vom damaligen Pfarrer Carl Hofmann für die Dorfkirche erworben.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Harald Grill war mit Dieter Wieland und Hubert Weinzierl in zwei besonderen Parks unterwegs: im Murnauer Seidlpark und im "wilden" Garten von <Schloss> Wiesenfelden.	a1.s2	a2.s2	a3.s2	a4.s4	a5.s2	a6.s2	a7.sx
Schloss-n	Der Täter ließ sich jedoch nicht davon abhalten und entwendete die Fahrräder samt <Schloss>.	a1.s1	a2.s1	a3.s1	a4.s42	a5.s1	a6.s5	a7.sx
Schloss-n	Dieses Dreckspack, welches regelmäßig gegen Gesetze verstößt, gehört hinter <Schloss> und Riegel.	a1.s3	a2.s1	a3.s1	a4.s27	a5.s1	a6.s2	a7.sx
Schloss-n	Auch ein Ausflug zum <Schloss> Mosigkau stand auf dem Programm und begeisterte die Teilnehmer.	a1.s2	a2.s2	a3.s2	a4.s34	a5.s2	a6.s2	a7.sx
Schloss-n	Die Herzöge von Württemberg bauten die ehemalige Burg zum wehrhaften <Schloss> um.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.sx
Schloss-n	1.3 Das <Schloss> als Wohnsitz von John Thurloe und Rückkehr zur kirchlichen Nutzung	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	2017: In Scheer auf dem <Schloss> residieren wieder der Unberingte mit seiner Schweizerin.	a1.s2	a2.s2	a3.s2	a4.s30	a5.s2	a6.s2	a7.sx
Schloss-n	Das fürstliche Schauspielhaus und Residenztheater unweit des <Schlosses> Putbus wurde in den Jahren 1819 bis 1821 als Sommertheater erbaut.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s2	a7.sx
Schloss-n	Er hat die Straßen hunderter Städte befahren und sein ganzes Leben damit verbracht, Verbrecher hinter <Schloss> und Riegel zu bringen.	a1.s3	a2.s1	a3.s1	a4.s39	a5.s2	a6.s3	a7.sx
Schloss-n	Er trat ein, ließ die Tür hinter sich ins <Schloss> fallen und bemerkte den Zettel auf dem Boden.	a1.s1	a2.s1	a3.s1	a4.s23	a5.s1	a6.s4	a7.sx
Schloss-n	Die herrliche Umgebung rund um das <Schloss> zu Hopferau lädt zum Fahrradfahren, Spazieren und Wandern ein.	a1.s2	a2.s2	a3.s2	a4.s7	a5.s2	a6.s2	a7.sx
Schloss-n	Vergangenen Sonntag standen hierfür drei Szenen auf dem Programm, die in den Parkanlagen rund um <Schloss> Schwansbell und im "Marinas 50's Diners" in Alstedde abgedreht wurden.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	Sowas ist nur was für Idioten, die hinter <Schloss> und Riegel gehören.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s3	a7.sx
Schloss-n	Der französische Hochadel wählte das Flusstal der Loire zwischen Orléans und Saumur zur Heimat und hinterließ im "Garten Frankreichs" ein prachtvolles Erbe: Wie die Juwelen eines Armbands sind die schönsten <Schlösser> an der Loire aufgereiht.	a1.s2	a2.s2	a3.s2	a4.s25	a5.s2	a6.s2	a7.sx
Schloss-n	Auch die historischen Altstädte und die prunkvollen Bauten, <Schlösser> und Parks in Gera lassen auf diese Zeit schließen.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	FeWo-direkt bietet eine Auswahl an 925 Ferienwohnungen nahe <Schloss> Quedlinburg für das Jahr 2020. Ob 513 Ferienwohnungen oder 337 Ferienhäuser – finden Sie Ihr perfektes Ferienhaus für Familie und Freunde, um Schloss Quedlinburg zu entdecken.	a1.s2	a2.s2	a3.s2	a4.s38	a5.s2	a6.s2	a7.sx
Schloss-n	Das <Schloss> war bis 1705 Residenz der Herzöge von Braunschweig-Lüneburg und zählt zu den schönsten Welfenschlössern in Norddeutschland.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Diese sollen den gesamten Platz des Weihnachtsmarktes am Benrather <Schloss> in Düsseldorf überwachen.	a1.s2	a2.s2	a3.s2	a4.s14	a5.s2	a6.s2	a7.sx
Schloss-n	Wie auch heute.at berichtete, wurde die Frau tot in der gemeinsamen Wohnung nahe des <Schlosses> Belvedere aufgefunden.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Während manche <Schlösser> heute als Museen dienen oder sogar noch bewohnt werden, sind von anderen nur noch Ruinen übrig.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Unzählige archäologische Stätten, Museen, Burgen und <Schlösser> (z. B. die Katharerburgen und die Burg von Saint-Cirq-Lapopie), Tempelritterstädte, Festungen, Abteikirchen und Kathedralen wurden in die Liste des UNESCO-Welterbes aufgenommen.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Der barocke Garten auf der Schloßinsel Hinter dem <Schloß> erstreckt sich jenseits des rechteckigen Wassergrabens ein weitläufiger Garten, der ursprünglich im barocken Geschmack von Fürstbischof Clemens August von Bayern (1700-1761) angelegt worden war.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	Wir trauten uns auch auf die Marienbrücke, wo man aus schwindelnder Höhe einen wunderschönen Blick auf das <Schloss> Neuschwanstein hat.	a1.s2	a2.s2	a3.s2	a4.s9	a5.s2	a6.s2	a7.sx
Schloss-n	Bei Mietwohnungen haben die Vermieter jedoch lediglich die Pflicht, Türen mit herkömmlichen <Schlössern> auszustatten.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.sx
Schloss-n	Johann Seyfried von Eggenberg ließ schließlich ab 1666 das <Schloss> im Sinne barocker Prachtentfaltung fertigstellen.	a1.s2	a2.sx	a3.s2	a4.s15	a5.s2	a6.s2	a7.sx
Schloss-n	Das Biedermeierstöckl wird seit seiner Sanierung durch Elisabeth Sickl, welche das <Schloss> samt den Nebengebäuden 1987 erwarb, für jährlich wechselnde Themenausstellungen genutzt.	a1.s2	a2.s2	a3.s2	a4.s13	a5.s2	a6.s2	a7.sx
Schloss-n	Im 13. Jahrhundert errichtet, brannte das ursprüngliche, zu einer Seigneurie gehörende, hauptsächlich für die Jagd genutzte <Schloss> 1862 bis auf die Grundmauern ab.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Übrigens, über dem <Schloss> in Rastatt weht auch Schwarz Gelb und an Hohenbaden prangen 3 Löwen.	a1.s2	a2.sx	a3.s2	a4.s37	a5.sx	a6.sx	a7.sx
Schloss-n	Das hierfür benötigte Material wird mitgeliefert, ebenso zwei Schlüssel pro <Schloss>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.sx
Schloss-n	Im Osten der Altstadt unterhalb des <Schlosses> liegt der "Anleger" Skeppsbrokajen.	a1.s2	a2.s2	a3.s2	a4.s40	a5.s2	a6.s2	a7.sx
Schloss-n	In ihren prächtigen Gärten rund um das <Schloss> Malmaison ließ sie alle damals bekannte Rosenarten anbauen.	a1.s2	a2.s2	a3.s2	a4.s25	a5.s2	a6.s2	a7.sx
Schloss-n	Auf der ca. 18 m2 großen Terrasse bietet sich ein herrlicher Blick über die Dächer der Altstadt bis hin zum <Schloß>.	a1.s2	a2.s2	a3.s2	a4.s40	a5.s2	a6.s2	a7.sx
Schloss-n	Just als die Haustür hinter mir ins <Schloss> fiel, fing der Regen draußen an gemächlich auf die Steinplatten zu prasseln.	a1.s1	a2.s1	a3.s2	a4.s22	a5.s1	a6.s4	a7.sx
Schloss-n	Was Hotels in Waidhofen an der Ybbs angeht, die ein gut bewertetes Frühstück haben, sollten Sie sich die Unterkünfte Landhotel Moshammer, Das <Schloss> an der Eisenstrasse und Landgasthof Steinmühl Hofbauer ansehen.	a1.s2	a2.s2	a3.s2	a4.s5	a5.s2	a6.s2	a7.sx
Schloss-n	Insidertipp: In der Weihnachtszeit findet ein gemütlicher Weihnachtsmarkt auf <Schloss> Egeskov statt.	a1.s2	a2.s2	a3.s2	a4.s14	a5.s2	a6.s2	a7.sx
Schloss-n	Nahe der Lahn, am Rand eines Bergrückens und umgeben von einem englischen Park hatten sich Adalbert von Nordeck zu Rabenau und seine Frau Clara von 1852 bis 1856 ein <Schloss> errichten lassen.	a1.s2	a2.sx	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Unweit des <Schlosses> befindet sich in Röhrenbach die Gruftkapelle der Kuefstein mit einem Kuppelfresko von Paul Troger.	a1.s2	a2.sx	a3.s2	a4.s25	a5.s2	a6.s2	a7.sx
Schloss-n	Seltsames geht in den Weinbergen am Château Montagne und im Park hinter dem <Schloss> vor.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	Die weiteren besondere Bäume -Stieleichen und Esskastanien - stehen in der Wiese vor dem <Schloß> in Richtung Hauptstraße.	a1.s2	a2.s2	a3.s2	a4.s36	a5.s2	a6.s2	a7.sx
Schloss-n	Termin: Dienstag, 17.12.2013, ab 20 Uhr Ort: Weihnachtsmarkt vor dem Schloss Charlottenburg Nach der "überguten Party" letzte Woche findet am Dienstag, den 17.12. das nächste Weihnachtsspecial in Form eines Spontanstammtisches auf dem Weihnachtsmarkt vor dem <Schloss> Charlottenburg statt.	a1.s2	a2.s2	a3.s2	a4.s14	a5.s2	a6.s2	a7.sx
Schloss-n	Die Nemesis des britischen Vorzeigeagenten mit dem klassischen Sixties-Groove, der teuflische Dr. Evil, sitzt hinter <Schloss> und Riegel und der stolze Austin wird dafür von der Queen zum Ritter geschlagen.	a1.s3	a2.sx	a3.s2	a4.s26	a5.s1	a6.s3	a7.sx
Schloss-n	Während der beiden Weltkriege fand das <Schloss> als Lazarett Verwendung, von 1945 bis 1955 wurde es von der russischen Besatzungsmacht in Anspruch genommen.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Der hessen-darmstädtische General Johann Rudolf Victor von Pretlack ließ nach Ankauf der Anlage 1710 bis 1713 die mittelalterliche Wasserburg zum <Schloss> umbauen.	a1.s2	a2.sx	a3.s2	a4.s19	a5.s2	a6.s2	a7.sx
Schloss-n	Ab dem 3. Dezember um 22.10 Uhr wird es soweit sein und die Zuschauer können sich auf die Free-TV-Premieren freuen. 19 Folgen der Serie sind angekündigt, bei denen das Team erst dann zufrieden ist, wenn die Täter hinter <Schloss> und Riegel sitzen.	a1.s3	a2.s1	a3.s1	a4.s39	a5.s1	a6.s3	a7.sx
Schloss-n	Hotels nahe <Schloss> Schönbrunn | Wien	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Die beiden heirateten in der Kirche direkt neben dem <Schloss> in Velen.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Claire und Julius gingen in den Parks um das <Schloß> spazieren und unterhielten sich mit gleichaltrigen Mitschülerinnen.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	Das <Schloss> wurde unter verschiedenen Kurfürsten errichtet.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s2	a7.sx
Schloss-n	Popcorn und Himbeereis (78) Sunnyboy und Sugarbaby (79) Graf Dracula beisst in Oberbayern (79) Arabische Nächte (79) Heute spielen wir den Boss (81) Eis am Stiel 5 (84) Die Schokoladenschnüffler (86) Die Hallo-Sisters (90) Ein <Schloss> am Wörthersee (90) Die Denunziantin (93)	a1.s2	a2.s2	a3.s2	a4.s9	a5.s2	a6.s2	a7.sx
Schloss-n	Mittlerweile werden sogar schon die ersten Wiener Ostermärkte mit Handwerkskunst (wie beispielsweise vor <Schloß> Schönbrunn) abgesagt.	a1.s2	a2.s2	a3.s2	a4.s9	a5.s2	a6.s2	a7.sx
Schloss-n	Welche Unterkunft empfiehlt sich für einen Aufenthalt nahe <Schloss> Pyrmont?	a1.s2	a2.s2	a3.s2	a4.s38	a5.s2	a6.s2	a7.sx
Schloss-n	Das <Schloss> ist bis heute im Besitz der Familie Brunel-Geuder und beheimatet das bis ins Jahr 1330 zurückreichende Geuderarchiv.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s2	a7.sx
Schloss-n	Das fürstliche Repräsentationsbedürfnis spiegelt sich in dem Bauten des Schlosskomplexes und den zahlreichen Bauten des Barocks der oberen Allee, der gradlinigen Achse zwischen <Schloss> und Stadt wieder.	a1.s2	a2.sx	a3.s2	a4.s18	a5.s2	a6.s2	a7.sx
Schloss-n	Merkwürdig sind die unterirdischen Gewölbe unter einem Nebengebäude des Rathhauses, die Veste genannt, deren schauerliche Einrichtung viele Ähnlichkeit mit den Gewölben unter dem <Schlosse> zu Baden-Baden hat.	a1.s2	a2.sx	a3.s2	a4.s46	a5.s2	a6.s2	a7.sx
Schloss-n	Unbekannte Täter brachen in der Nacht zum Samstag in der Langen Straße mehrere <Schlösser> an den Türen eines Imbisswagens auf und entwenden aus dem Verkaufswagen Getränke sowie ein blaues Sparschwein mit Bargeld.	a1.sx	a2.sx	a3.sx	a4.sx	a5.sx	a6.sx	a7.sx
Schloss-n	Danach wird das <Schloss> 1948 wegen angeblicher Baufälligkeit gesperrt.	a1.s2	a2.s2	a3.s2	a4.s19	a5.s2	a6.s2	a7.sx
Schloss-n	Ursula Schweiger-Stenzel (FPÖ) kritisierte das Heumarkt-Projekt aus mehreren Gründen: So würde zum Beispiel durch die Errichtung eines Hochhauses die Sichtachse zwischen dem <Schloss> Belvedere und dem Stephansdom gebrochen.	a1.s2	a2.sx	a3.s2	a4.s11	a5.s2	a6.s2	a7.sx
Schloss-n	Als die Tür hinter ihm ins <Schloss> gefallen war, hüllte sich der Verhörraum wieder in Dunkelheit und Parker war wieder allein.	a1.s1	a2.s1	a3.s1	a4.s23	a5.s1	a6.s4	a7.sx
Schloss-n	Der Weikersheimer Marktplatz wird von zwei mächtigen Baugruppen beherrscht: Auf der einen Seite das <Schloss>, auf der anderen Seite die Stadtkirche.	a1.sx	a2.sx	a3.s2	a4.sx	a5.sx	a6.sx	a7.sx
Schloss-n	Und da sie seit dem Ende des 13. Jahrhunderts bis zum heutigen Tag auch eine Residenz der Grafen und Fürsten von Oettingen ist, gilt die Burg auch als <Schloss>.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Egal ob Handel, Handwerk oder Gewerbe: sie präsentieren und verkaufen ihre Produkte und Dienstleistungen auf dem schönen Areal rund um das Ettlinger <Schloss>.	a1.s2	a2.s2	a3.s2	a4.s4	a5.s2	a6.s2	a7.sx
Schloss-n	Güter und <Schlösser>, Klöster und Kirchen brannten sie nieder, der Adel, ohne Rücksicht auf Alter oder Geschlecht wurde ermordet oder scheusslich misshandelt, die Mönche starben unter den schrecklichsten Qualen und mit den Nonnen trieben die rohen Rebellen den schändlichsten Muthwillen.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Dieses Donzdorfer <Schloss> war bis 1991 Sitz der Gräflich von Rechberg'schen Standesherrschaft.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Durch die besondere Lage unterhalb des <Schlosses> Freundsberg ist hier eine Sonderfläche Ortsansicht durch die Stadt Schwaz vorgegeben.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s2	a7.sx
Schloss-n	Rückweg nach Sennestadt, teilweise über den "alten" R47, eventuell ein kleiner Abstecher zum Holter <Schloß>	a1.s2	a2.s2	a3.s2	a4.s16	a5.s2	a6.s2	a7.sx
Schloss-n	Im bayrischen Allgäu sind Memmingen und Ottobeuren weitere Stationen der Diareise, die schließlich beim <Schloss> Neuschwanstein, dem berühmten Schloss des Märchenkönigs Ludwig II, endet.	a1.s2	a2.s2	a3.s2	a4.s9	a5.s2	a6.s2	a7.sx
Schloss-n	Das Colditzer <Schloss> erhebt sich oberhalb der Stadt mit ihrem hübschen Marktplatz.	a1.s2	a2.s2	a3.s2	a4.s17	a5.s2	a6.s2	a7.sx
Schloss-n	Selbstverständlich darf auch ein Besuch und eine Führung im <Schloss> Schönbrunn nicht fehlen.	a1.s2	a2.s2	a3.s2	a4.s9	a5.s2	a6.s2	a7.sx
Schloss-n	09.03.2004, 14:47 [6K] Türgriffe ohne <Schloß> # 4	a1.s1	a2.s1	a3.s1	a4.s1	a5.s1	a6.s4	a7.sx
Schloss-n	Westlich des <Schlosses> befindet sich das Stein'sche Denkmal, eine moderne Steinsetzung des Geomantikers Marko Pogačnik in Form eines stilisierten Megalithtempels.	a1.s2	a2.sx	a3.s2	a4.s5	a5.s2	a6.s2	a7.sx
Schloss-n	Am 19. Mai heiraten Prinz Harry und Meghan Markle auf <Schloss> Windsor.	a1.s2	a2.s2	a3.s2	a4.s29	a5.s2	a6.s2	a7.sx
Schloss-n	Freunde der Preußischen <Schlösser> und Gärten e.V. Der Förderkreis ist in den letzten 3o Jahren auf 1.500 Mitglieder angewachsen.	a1.s2	a2.s2	a3.s2	a4.s10	a5.s2	a6.s2	a7.sx
Schloss-n	Dem gleichen Irrtum ist wohl auch Herzogin Marie Elisabeth aufgesessen, die von 1655 bis 1684 im <Schloss> vor Husum residierte.	a1.s2	a2.s2	a3.s2	a4.s30	a5.s2	a6.s2	a7.sx
Schloss-n	David von Meseberg war als Zögling der vom Herzog eingerichteten Ritterakademie (Gebäude neben dem <Schloss>) sehr jung (vermutlich bei einem Jagdunfall) verstorben.	a1.s2	a2.s2	a3.s2	a4.s8	a5.s2	a6.s2	a7.sx
Schloss-n	Nach jahrhundertelanger Nutzung als Amtssitz und Predigerseminar ist das <Schloss> heute seit 1980 in Privatbesitz der Familie Rose und konnte so dem endgültigem Verfall entkommen.	a1.s2	a2.sx	a3.s2	a4.s2	a5.s2	a6.s2	a7.sx
Schloss-n	Anschliessend zog ich den Schlüssel aus dem <Schloss>, nahm ihn an mich und trat erneut in den Raum.	a1.s1	a2.sx	a3.s1	a4.s31	a5.s1	a6.s1	a7.sx
Schloss-n	Das <Schloss> wurde 1775 als Sommerresidenz für Prinz Konstantin umgebaut und neu errichtet.	a1.s2	a2.s2	a3.s2	a4.s38	a5.s2	a6.s2	a7.sx
Schloss-n	Kaum war die Haustür hinter ihnen ins <Schloss> gefallen, drehte sie sich um, drückte ihn gegen die Tür.	a1.s1	a2.s1	a3.s1	a4.s20	a5.s1	a6.s4	a7.sx
Schloss-n	Die Temperaturen waren anfangs noch recht frisch, doch es brauchte niemand lange zu frieren, denn gleich auf den ersten 5 km floss der Schweiß, als der Kurs ständig bergauf zum Parkplatz unterhalb des Hambacher <Schlosses> führte.	a1.s2	a2.s2	a3.s2	a4.s4	a5.s2	a6.s2	a7.sx
Schloss-n	Nördlich des <Schlosses> befand sich bis zum Anfang der 1970er Jahre ein Gartenhaus aus der ersten Hälfte des 18. Jahrhunderts.	a1.s2	a2.s2	a3.s2	a4.s25	a5.s2	a6.s2	a7.sx
Schloss-n	Unweit des <Schlosses> im Eingangsbereich steht ein Stein mit einem Vers Friedrich von Matthissons aus dem Gedicht Vauklüse	a1.s2	a2.s2	a3.s2	a4.s35	a5.s2	a6.s2	a7.sx
Schloss-n	Das Neuroder <Schloss> nutzten sie als Sitz der Güterverwaltung, ab 1899 als Sitz der Bergbauverwaltung.	a1.s2	a2.s2	a3.s2	a4.s24	a5.s2	a6.s2	a7.sx
Schloss-n	Reiseführer Burgen und <Schlösser> zwischen Lippe und Ruhr - Haltern, Haus Sythen	a1.s2	a2.s2	a3.s2	a4.s32	a5.s2	a6.s2	a7.sx
Schloss-n	Also fällt nicht von selbst ins <Schloss>, aber "Zuschlagen mit aller Kraft" ist nicht nötig.	a1.s1	a2.s1	a3.s1	a4.s22	a5.s1	a6.s4	a7.sx
Schloss-n	Linzer Torte, 350 Jahre alt. Also, nicht die Torte, nur das Rezept ist so alt... und die leckerste Linzer Torte gibt es auf <Schloss> Berlepsch bei Witzenhausen in Nordhessen, dem "Tor zum Mittelalter".	a1.s2	a2.s2	a3.s2	a4.s7	a5.s2	a6.s2	a7.sx
